Force (Newtons),Deflection (mm)
 6.183, 5.928
 7.915, 2.150
12.898, 2.571
10.536, 6.369
11.040, 4.343
 6.304, 3.261
17.383,15.598
12.968,10.679
11.985, 6.770
 1.000, 0.765
13.565, 4.035
13.736, 2.266
 9.077, 2.006
 8.726, 6.052
 7.119, 4.474
 4.580, 2.011
13.806, 5.242
 7.185, 7.723
 9.460, 9.549
14.110, 9.041
 7.309, 5.051
10.391, 5.345
 5.128, 3.374
 6.505, 6.438
11.294, 3.217
 5.763, 4.463
 5.803, 4.923
 9.586, 5.712
 7.337, 2.902
19.392,18.103
 5.618, 3.479
 5.185, 1.251
17.404, 1.268
10.303,10.312
 2.990, 2.956
18.519,14.585
12.429, 4.592
12.080,12.407
17.166,13.831
 4.365, 2.131
 7.394, 6.769
 3.182, 2.319
10.707, 7.556
14.804,15.706
 8.616, 0.478
 9.799, 9.298
 1.000, 0.274
12.720,13.627
14.614,11.210
 9.046, 2.338
16.081,10.655
 2.480, 0.851
10.740,10.531
 7.821, 1.850
 2.777, 0.986
 5.883, 2.283
17.509,10.553
11.983, 3.408
 3.618, 1.621
 8.771, 7.208
14.761, 4.661
10.477,10.593
 9.889, 6.297
15.720, 9.699
 5.288, 0.656
 7.606, 2.830
 1.106, 0.862
22.936,17.275
 4.759, 2.711
12.736, 2.284
 5.826, 3.889
13.453, 4.383
12.052, 6.912
16.841, 6.536
 5.205, 5.677
 2.935, 1.256
11.941,11.481
 8.932, 6.826
11.670, 5.465
22.377,21.883
12.094, 6.626
 1.000, 0.849
 7.217, 7.194
17.017, 3.411
 6.611, 1.944
 5.685, 3.517
 8.887, 1.848
 9.814, 2.240
14.480, 5.736
 9.185, 4.630
20.072, 5.289
11.874, 0.892
 9.419, 6.371
 7.691, 2.525
13.143,10.198
 8.566, 4.318
 6.541, 1.915
 1.000, 0.378
 6.423, 2.487
10.477, 4.284
 9.564,10.009
13.968, 3.056
13.629, 8.717
 5.902, 4.034
 9.050, 3.060
 8.112, 8.945
 7.024, 3.888
 1.000, 0.454
 3.789, 1.050
 9.100, 5.534
10.873,10.202
10.476, 7.881
11.021, 6.872
 8.620, 4.224
10.280, 2.097
 9.102, 4.970
11.623, 3.003
 5.945, 0.283
15.729, 4.435
17.684,14.897
20.312,11.589
14.976, 0.243
 6.015, 1.281
 5.288, 3.895
11.523, 0.943
 7.581, 1.482
 4.310, 1.934
11.524,10.414
 9.710, 8.477
 7.314, 7.612
 2.794, 2.755
 1.754, 1.359
 4.176, 2.741
 8.412, 8.940
 7.727, 5.936
10.152,10.549
10.821, 7.750
13.493, 4.547
18.493,12.337
 9.701, 4.454
 5.946, 2.453
 8.464, 3.287
11.469, 2.119
 5.656, 5.800
 7.707, 3.087
 3.008, 1.420
15.801, 6.973
 2.196, 1.530
15.528,12.953
 8.636, 7.500
11.437, 8.326
14.954,10.070
 9.172, 3.278
16.093,16.263
14.346, 5.227
14.813,14.415
 8.149, 6.115
15.084,11.222
15.182,12.256
 4.041, 0.814
12.925, 9.169
14.231, 5.288
12.930, 7.453
 4.905, 0.864
12.007, 4.835
 9.033, 1.695
 1.978, 1.420
11.688, 2.627
 7.038, 6.751
 9.985, 5.263
19.262, 3.003
11.509,11.357
11.847,12.042
 5.863, 2.175
17.390,11.419
12.170, 9.010
12.457, 9.048
 2.864, 1.830
18.037, 9.026
10.711, 0.840
11.552, 4.139
 9.578, 0.747
10.235, 1.907
 4.061, 3.490
 3.221, 2.335
 8.899, 9.291
15.257,13.053
 6.786, 5.310
 5.396, 3.714
12.645, 9.532
10.251, 4.437
 3.537, 2.893
 9.357, 1.380
20.742,13.618
17.225,11.976
 9.844, 5.663
 8.243, 5.526
11.096, 1.887
12.064, 7.808
 1.000, 1.036
 7.963, 1.047
13.800, 5.290
 8.344, 2.796
 9.977, 4.578
11.432, 9.261
14.717, 4.574
18.060,10.691
 4.914, 4.528
15.450,10.621
10.656, 8.277
10.844, 0.626
